levelId,moduleName,title,type,duration,order,videoUrl,content,locked
inicial-1,M贸dulo 1: Bienvenida al Mundo Tech,隆Hola! Bienvenidos al curso,video,5 min,1,,Introducci贸n al mundo de la tecnolog铆a para los m谩s peque帽os,false
inicial-1,M贸dulo 1: Bienvenida al Mundo Tech,驴Qu茅 es un robot?,video,8 min,2,,Conociendo qu茅 son los robots y d贸nde los encontramos,false
inicial-1,M贸dulo 1: Bienvenida al Mundo Tech,Robots en nuestra vida,activity,15 min,3,,Actividad: Identificar robots en casa y la escuela,false
inicial-1,M贸dulo 1: Bienvenida al Mundo Tech,Colores de la tecnolog铆a,activity,10 min,4,,Aprendemos los colores de los LEDs y componentes,true
inicial-1,M贸dulo 2: Conociendo Mi Kit,Mi caja de herramientas,video,10 min,5,,Exploramos los componentes del kit inicial,false
inicial-1,M贸dulo 2: Conociendo Mi Kit,LEDs m谩gicos,activity,15 min,6,,Encendemos nuestro primer LED,false
inicial-1,M贸dulo 2: Conociendo Mi Kit,Circuito con stickers,project,20 min,7,,Proyecto: Crear un circuito decorativo con stickers conductores,true
inicial-2,M贸dulo 1: Introducci贸n a Circuitos,驴Qu茅 es un circuito?,video,10 min,1,,Aprende qu茅 es un circuito el茅ctrico b谩sico,false
inicial-2,M贸dulo 1: Introducci贸n a Circuitos,Mi Primer LED,activity,15 min,2,,Enciende tu primer LED con el kit inicial,false
inicial-2,M贸dulo 1: Introducci贸n a Circuitos,Generador E贸lico,project,25 min,3,,Construye un generador e贸lico simple,true
inicial-2,M贸dulo 2: Explorando la IA,Conociendo la IA,video,10 min,4,,驴Qu茅 es la inteligencia artificial?,false
inicial-2,M贸dulo 2: Explorando la IA,Detector de Colores,activity,15 min,5,,Usa la c谩mara para detectar colores,false
primero-egb,M贸dulo 1: Mis Primeros Robots,Robot con Articulaciones,video,15 min,1,,Introducci贸n al ensamblaje de robots articulados,false
primero-egb,M贸dulo 1: Mis Primeros Robots,Ensamblando el Robot,activity,30 min,2,,Ensambla tu primer robot articulado paso a paso,false
primero-egb,M贸dulo 1: Mis Primeros Robots,Robot Pintor,project,35 min,3,,Construye un robot que puede dibujar,true
primero-egb,M贸dulo 2: Robot 4x4,Introducci贸n al 4x4,video,10 min,4,,Conoce las partes del robot todo terreno,false
primero-egb,M贸dulo 2: Robot 4x4,Armando el 4x4,activity,40 min,5,,Arma tu robot todo terreno,true
segundo-egb,M贸dulo 1: Robots Avanzados,Robot Radiocontrolado,video,15 min,1,,Introducci贸n a los robots con control remoto,false
segundo-egb,M贸dulo 1: Robots Avanzados,Ensamblaje RC,activity,35 min,2,,Ensambla tu robot radiocontrolado,false
segundo-egb,M贸dulo 2: Navegaci贸n Acu谩tica,Robot Acu谩tico,video,12 min,3,,Conoce c贸mo funcionan los robots acu谩ticos,false
segundo-egb,M贸dulo 2: Navegaci贸n Acu谩tica,Construyendo el Barco,project,40 min,4,,Construye tu robot de navegaci贸n acu谩tica,true
tercero-egb,M贸dulo 1: Robots Escaladores,Robot Escalador,video,15 min,1,,Introducci贸n a los mecanismos de escalada,false
tercero-egb,M贸dulo 1: Robots Escaladores,Ensamblaje Escalador,activity,35 min,2,,Ensambla tu robot escalador,false
tercero-egb,M贸dulo 2: Energ铆a E贸lica,Robot E贸lico,video,12 min,3,,Aprende sobre energ铆a e贸lica y robots,false
tercero-egb,M贸dulo 2: Energ铆a E贸lica,Construyendo E贸lico,project,40 min,4,,Construye tu robot e贸lico,true
cuarto-egb,M贸dulo 1: Electr贸nica B谩sica,Rueda de la Fortuna,video,15 min,1,,Introducci贸n a circuitos con la rueda de la fortuna,false
cuarto-egb,M贸dulo 1: Electr贸nica B谩sica,Ensamblaje Rueda,activity,30 min,2,,Ensambla tu rueda de la fortuna electr贸nica,false
cuarto-egb,M贸dulo 2: Radio FM,Introducci贸n a Radio FM,video,12 min,3,,C贸mo funciona una radio FM,false
cuarto-egb,M贸dulo 2: Radio FM,Construyendo Radio,project,35 min,4,,Construye tu radio FM 76-108MHz,true
quinto-egb,M贸dulo 1: Radio Avanzada,Radio RF-FM,video,15 min,1,,Diferencias entre RF y FM,false
quinto-egb,M贸dulo 1: Radio Avanzada,Ensamblaje Radio RF,activity,35 min,2,,Ensambla tu radio RF-FM,false
sexto-egb,M贸dulo 1: Robot 4 en 1,Introducci贸n Robot 4 en 1,video,15 min,1,,Conoce las 4 configuraciones del robot,false
sexto-egb,M贸dulo 1: Robot 4 en 1,Configuraci贸n 1,activity,30 min,2,,Primera configuraci贸n del robot,false
sexto-egb,M贸dulo 2: Circuitos Electr贸nicos,Generador Aleatorio,video,12 min,3,,Circuito generador aleatorio con micr贸fono,false
sexto-egb,M贸dulo 2: Circuitos Electr贸nicos,Ensamblaje Circuito,project,35 min,4,,Construye el circuito generador,true
septimo-egb,M贸dulo 1: Proyectos Avanzados,Robot 4 en 1 Avanzado,video,15 min,1,,Configuraciones avanzadas del robot,false
septimo-egb,M贸dulo 1: Proyectos Avanzados,Avi贸n DIY,project,40 min,2,,Construye tu avi贸n DIY,false
octavo-egb,Semana 1-2: Kit Extra y Arduino IDE,Kit Extra Completo,activity,60 min,1,,Las 6 pr谩cticas del Kit Extra en 5 d铆as. Preparaci贸n para programaci贸n real con microcontroladores.,false
octavo-egb,Semana 1-2: Kit Extra y Arduino IDE,Setup Arduino IDE,tutorial,45 min,2,,Instalar Arduino IDE. Configurar placa ESP32. Drivers USB. Primer programa Blink. Conceptos: pinMode digitalWrite delay.,false
octavo-egb,Semana 3-4: LEDs y Sem谩foro,LEDs de la PCB RC DRAGON,tutorial,30 min,3,,Identificar LEDs D1 D6 en PCB. Encenderlos con c贸digo. Parpadeo alternado. Concepto OUTPUT digital.,false
octavo-egb,Semana 3-4: LEDs y Sem谩foro,Sem谩foro con LEDs,activity,40 min,4,,Secuencias VerdeAmarilloRojo. Delays diferentes. Funciones personalizadas para cada estado.,false
octavo-egb,Semana 5-6: Control de Motores,Control de UN Motor,tutorial,45 min,5,,PRCTICA CRTICA: Control motores TB6612FNG. Pines AIN1=14 AIN2=12 PWMA=27. ledcWrite() en ESP32. Configurar canales PWM.,false
octavo-egb,Semana 5-6: Control de Motores,Control de DOS Motores,activity,50 min,6,,Motor B: BIN1=26 BIN2=25 PWMB=33 STBY=5. Coordinar ambos. Funciones adelante() atras() girarIzquierda() girarDerecha().,false
octavo-egb,Semana 7-8: Bluetooth,Bluetooth Serial,tutorial,40 min,7,,Librer铆a BluetoothSerial. Recibir datos de smartphone. Comandos: F=adelante B=atr谩s L=izquierda R=derecha S=stop.,false
octavo-egb,Semana 7-8: Bluetooth,Integraci贸n Bluetooth + Motores,activity,50 min,8,,Combinar todo: recibir comandoejecutar movimiento. App Serial Bluetooth Terminal. Control velocidad variable 0-9.,false
octavo-egb,Semana 9-10: Ensamblaje Carro,Ensamblaje del Chasis,project,60 min,9,,Montar motores en chasis 3D. Instalar ruedas 65mm. Colocar PCB. Organizar cables. Portapilas 3xAA en parte trasera.,false
octavo-egb,Semana 9-10: Ensamblaje Carro,C贸digo Completo y Pruebas,tutorial,50 min,10,,Cargar c贸digo final. Probar todos los movimientos. Ajustar velocidades. Agregar bocina buzzer y LEDs direccionales.,false
octavo-egb,Semana 11-12: Competencias,Optimizaci贸n y Debugging,activity,45 min,11,,Solucionar problemas: ruedas desbalanceadas motor no responde. Verificar conexiones. Mejorar respuesta.,false
octavo-egb,Semana 11-12: Competencias,Competencia Carro Bluetooth,project,90 min,12,,Carrera de obst谩culos. Slalom. Estacionamiento en reversa. Presentaci贸n del proyecto final.,true
noveno-egb,Semana 1-2: Kit Extra y Repaso,Kit Extra R谩pido,activity,45 min,1,,Repaso Kit Extra en 1 semana. nfasis en sensores y lectura de valores digitales.,false
noveno-egb,Semana 1-2: Kit Extra y Repaso,Repaso Programaci贸n ESP32,tutorial,40 min,2,,Revisar conceptos de 8潞: pinMode digitalRead digitalWrite. Preparaci贸n para sensores IR.,false
noveno-egb,Semana 3-4: Sensores IR,Leer UN Sensor IR,tutorial,35 min,3,,Conectar sensor IR TCRT5000 a GPIO18. digitalRead(18). Sensor sobre l铆nea negra=0 sobre blanco=1. LED indicador.,false
noveno-egb,Semana 3-4: Sensores IR,Leer DOS Sensores,activity,40 min,4,,Sensor izq GPIO18 sensor der GPIO19. Leer ambos en loop. Mostrar valores en Serial Monitor.,false
noveno-egb,Semana 5-6: L贸gica Seguidor,L贸gica if-else Seguimiento,tutorial,45 min,5,,Pseudoc贸digo: SI ambos en l铆nea(0 0)Adelante. SI izq fuera(1 0)Gira derecha. SI der fuera(0 1)Gira izquierda.,false
noveno-egb,Semana 5-6: L贸gica Seguidor,Implementar L贸gica en C贸digo,activity,50 min,6,,int izq=digitalRead(18); int der=digitalRead(19); if(izq==0 && der==0) adelante(); else if... Integrar con motores L298N.,false
noveno-egb,Semana 7-8: Integraci贸n,Control Motores seg煤n Sensores,activity,55 min,7,,Conectar motores al L298N. Integrar l贸gica de sensores con movimiento. Pruebas b谩sicas de seguimiento.,false
noveno-egb,Semana 7-8: Integraci贸n,Ensamblaje Robot Seguidor,project,60 min,8,,Montar sensores en parte delantera (3cm separaci贸n). Motores en chasis. ESP32 Super Mini en centro.,false
noveno-egb,Semana 9-10: Calibraci贸n,Calibraci贸n de Sensores,tutorial,40 min,9,,Ajustar altura sensores (5mm sobre piso). Probar diferentes superficies. L铆nea negra 2cm ancho sobre blanco.,false
noveno-egb,Semana 9-10: Calibraci贸n,Pruebas y Ajustes,activity,50 min,10,,Pista con curvas. Velocidad muy altase sale. Muy bajalento. Encontrar balance 贸ptimo.,false
noveno-egb,Semana 11-12: Competencias,Optimizaci贸n Final,activity,45 min,11,,Mejorar respuesta en curvas cerradas. Ajustar velocidades por sensor. C贸digo m谩s eficiente.,false
noveno-egb,Semana 11-12: Competencias,Carrera Seguidor de L铆nea,project,90 min,12,,Competencia en pista con curvas cerradas. El m谩s r谩pido sin salirse gana. Presentaci贸n proyecto.,true
decimo-egb,Semana 1-2: Kit Extra,Kit Extra Avanzado,activity,45 min,1,,Repaso r谩pido Kit Extra. nfasis en sensores y toma de decisiones aut贸nomas.,false
decimo-egb,Semana 1-2: Kit Extra,Preparaci贸n PCB RC DRAGON,tutorial,40 min,2,,Verificar soldadura regulador 7805. Conexiones sensor ultras贸nico: TRIGGERGPIO13 ECHOGPIO15.,false
decimo-egb,Semana 3-4: Sensor Ultras贸nico,Funcionamiento HC-SR04,video,25 min,3,,Principio: env铆a pulso ultras贸nico mide tiempo retorno. Distancia=(duraci贸n0.034)/2 cm.,false
decimo-egb,Semana 3-4: Sensor Ultras贸nico,Medir Distancia con C贸digo,tutorial,45 min,4,,digitalWrite(TRIGGER HIGH); delayMicroseconds(10); long duracion=pulseIn(ECHO HIGH); int distancia=duracion*0.034/2;,false
decimo-egb,Semana 5-6: Algoritmo Evasi贸n,L贸gica de Decisi贸n,tutorial,40 min,5,,SI distancia>20cmAdelante (camino libre). SI distancia<20cmDetener retroceder girar.,false
decimo-egb,Semana 5-6: Algoritmo Evasi贸n,Implementar Algoritmo,activity,50 min,6,,if(distancia>20) adelante(); else { detener(); delay(300); atras(); delay(500); girarDerecha(); delay(600); },false
decimo-egb,Semana 7-8: Integraci贸n PCB,Montar Sensor en Robot,activity,45 min,7,,Sensor ultras贸nico en parte delantera. Cables organizados. Verificar alimentaci贸n 5V del regulador 7805.,false
decimo-egb,Semana 7-8: Integraci贸n PCB,Pruebas con Obst谩culos,activity,50 min,8,,Probar en pista con obst谩culos. Ajustar distancia de detecci贸n. Verificar respuesta de motores.,false
decimo-egb,Semana 9-10: Optimizaci贸n,Ensamblaje Completo,project,60 min,9,,Robot terminado con sensor montado. Verificar todas las conexiones. Cargar c贸digo final.,false
decimo-egb,Semana 9-10: Optimizaci贸n,Optimizaci贸n Algoritmo,tutorial,45 min,10,,驴Gira siempre derecha? Agregar random o alternar izq/der. Mejorar b煤squeda de espacio libre.,false
decimo-egb,Semana 11-12: Competencias,Pruebas de Campo,activity,50 min,11,,Pista con m煤ltiples obst谩culos. 驴Evita todos? 驴Se queda atrapado en esquinas? Ajustar par谩metros.,false
decimo-egb,Semana 11-12: Competencias,Competencia Laberinto,project,90 min,12,,Laberinto simple. Robot debe salir sin tocar paredes. Tiempo + eficiencia. Presentaci贸n final.,true
primero-bach,Semana 1-2: Kit Extra y Servos,Kit Extra Experto,activity,40 min,1,,Kit Extra en 1 semana. Ya son expertos. Pr谩ctica r谩pida y aut贸noma.,false
primero-bach,Semana 1-2: Kit Extra y Servos,Introducci贸n Servomotores,tutorial,45 min,2,,Diferencia DC motor vs servo. Control de 谩ngulo preciso 0-180掳. Librer铆a Servo.h. servo.attach(9); servo.write(90);,false
primero-bach,Semana 3-4: Construcci贸n Otto,Ensamblaje del Cuerpo,project,60 min,3,,Imprimir partes 3D: cabeza cuerpo piernas pies. Ensamblar estructura. Instalar 4 servos (2 caderas 2 tobillos).,false
primero-bach,Semana 3-4: Construcci贸n Otto,Conexi贸n Electr贸nica,tutorial,50 min,4,,Arduino Nano en centro. Servos: cadera izqpin2 cadera derpin3 tobillo izqpin4 tobillo derpin5. Sensor ultras贸nico en cabeza.,false
primero-bach,Semana 5-6: Calibraci贸n Otto,Calibraci贸n de Servos,tutorial,45 min,5,,Todos los servos a 90掳 (posici贸n neutral). Ajustar tornillos para que Otto est茅 de pie recto. Funciones de calibraci贸n.,false
primero-bach,Semana 5-6: Calibraci贸n Otto,Primer Movimiento - Caminar,activity,60 min,6,,Secuencia: 1.Levantar pie izq(tobillo 110掳) 2.Inclinar cadera 3.Adelantar pie 4.Bajar pie. Repetir espejo pie derecho.,false
primero-bach,Semana 7-8: Movimientos,Movimientos Adicionales,activity,50 min,7,,Bailar: mover caderas lado a lado. Saltar: ambos tobillos arriba/abajo. Inclinarse: doblar cadera adelante.,false
primero-bach,Semana 7-8: Movimientos,Sensor Ultras贸nico Otto,tutorial,45 min,8,,Detectar obst谩culos. Si distancia<15cmdetener y retroceder. Evita chocar mientras camina.,false
primero-bach,Semana 9-10: Comportamiento,Sonidos y Expresiones,activity,45 min,9,,Buzzer para sonidos: feliz triste asustado. LED RGB o matriz para ojos expresivos.,false
primero-bach,Semana 9-10: Comportamiento,Comportamiento Aut贸nomo,tutorial,50 min,10,,Combinar: Otto caminadetecta obst谩culosonido asustadoretrocedegiracontin煤a. L贸gica completa.,false
primero-bach,Semana 11-12: Competencias,Personalizaci贸n Otto,activity,45 min,11,,Decorar Otto (pintura stickers). Crear coreograf铆a 煤nica. Programar respuestas a diferentes distancias.,false
primero-bach,Semana 11-12: Competencias,Competencias Otto,project,90 min,12,,Carrera caminata 10m. Evita obst谩culos laberinto. Coreograf铆a m谩s creativa. Presentaci贸n final proyectos.,true
segundo-bach,Semana 1-2: Kit Extra y Repaso,Kit Extra R谩pido,video,20 min,1,,Pr谩ctica de componentes del Kit Extra. Preparaci贸n para sensores de borde. Dominio de componentes electr贸nicos b谩sicos.,false
segundo-bach,Semana 1-2: Kit Extra y Repaso,Repaso Control RC,tutorial,30 min,2,,Revisar c贸digo base de 8潞 EGB. Control de motores con PCB RC DRAGON V2. Funciones: adelante() atras() izquierda() derecha() detener(). Pines: AIN1=14 AIN2=12 PWMA=27 BIN1=26 BIN2=25 PWMB=33 STBY=5.,false
segundo-bach,Semana 3-4: Sensores de Borde,Montar Sensores IR,activity,40 min,3,,Instalar 2 sensores IR TCRT5000 en bordes inferiores del robot. Sensor izquierdoGPIO13 Sensor derechoGPIO15. C贸digo: int bordeIzq=digitalRead(13); Superficie negra=1 l铆nea blanca=0.,false
segundo-bach,Semana 3-4: Sensores de Borde,Funci贸n detectoBorde(),tutorial,35 min,4,,Crear funci贸n bool detectoBorde() que retorna true si cualquier sensor detecta l铆nea blanca. Crear evitarBorde() que retrocede y gira. Pruebas en ring de pr谩ctica.,false
segundo-bach,Semana 5-6: Modo Minisumo,Construcci贸n Robot Minisumo,project,60 min,5,,Chasis bajo y ancho (m谩x 10x10cm). Centro de gravedad bajo. Peso adicional en parte delantera. Pala frontal de metal o pl谩stico duro. Ruedas con m谩xima tracci贸n.,false
segundo-bach,Semana 5-6: Modo Minisumo,Estrategia buscarOponente(),tutorial,40 min,6,,Algoritmo de b煤squeda circular: avanza 1 segundogira 45掳repite. Al detectar borde: evitarBorde() y continuar. Con sensor ultras贸nico opcional: detecta oponente y embiste.,false
segundo-bach,Semana 7-8: Modo Soccer,Construcci贸n Robot Soccer,project,60 min,7,,Chasis m谩s alto que minisumo. Mecanismo de pateo frontal (servo + brazo mec谩nico). Sensor IR frontal para detectar pelota infrarroja especial.,false
segundo-bach,Semana 7-8: Modo Soccer,Algoritmo de Juego,tutorial,45 min,8,,if(detectaPelota()) { acercarseAPelota(); patear(); } else { buscarPelota(); } if(detectoBorde()) evitarBorde(); Coordinaci贸n de m煤ltiples robots en equipo.,false
segundo-bach,Semana 9-10: Estrategias Avanzadas,Estrategias de Ataque,video,25 min,9,,Estrategia agresiva: embiste al m谩ximo. Defensiva: espera en centro contraataque. Mixta: alterna b煤squeda y espera. An谩lisis de oponente: 驴r谩pido? 驴pesado?,false
segundo-bach,Semana 9-10: Estrategias Avanzadas,Optimizaci贸n de C贸digo,tutorial,40 min,10,,Velocidad m谩xima en embiste. Giros r谩pidos (menos delay). Reducir c贸digo innecesario. Usar millis() para temporizadores no bloqueantes.,false
segundo-bach,Semana 11-12: Competencias,Torneo Interno Minisumo,activity,90 min,11,,Ring circular 77cm di谩metro est谩ndar. Borde blanco 2cm. Eliminatorias mejor de 3 rounds. Gana quien saca al oponente del ring.,false
segundo-bach,Semana 11-12: Competencias,Torneo Soccer Final,project,90 min,12,,Cancha 120x90cm. 2vs2 o 3vs3. Pelota infrarroja. Premiaci贸n: mejor estrategia robot m谩s robusto c贸digo m谩s eficiente.,true
tercero-bach,Semana 1-2: Kit Extra y WiFi,Kit Extra Aplicado IoT,activity,40 min,1,,Mini-proyectos IoT: Sistema de alarma con buzzer+LED. Indicador de temperatura con LEDs (fr铆o=azul caliente=rojo). Control LED con potenci贸metro (dimmer).,false
tercero-bach,Semana 1-2: Kit Extra y WiFi,Conectar ESP32 a WiFi,tutorial,35 min,2,,Librer铆a WiFi.h. WiFi.begin(ssid password). Obtener IP: WiFi.localIP(). Crear servidor web simple. Acceder desde navegador en smartphone.,false
tercero-bach,Semana 3-4: Servidor Web,P谩gina Web de Control,tutorial,45 min,3,,Interfaz HTML embebida en ESP32. Botones ON/OFF para 4 rel茅s. server.on('/relay1/on' []() { digitalWrite(25 HIGH); }); Acceso desde red local.,false
tercero-bach,Semana 3-4: Servidor Web,Sensores en Tiempo Real,activity,40 min,4,,Temperatura DHT22 con librer铆a DHT.h. Luminosidad LDR: analogRead(34). Actualizaci贸n autom谩tica cada 5 segundos con JavaScript.,false
tercero-bach,Semana 5-7: Telegram Bot,Crear Bot en Telegram,tutorial,30 min,5,,Hablar con @BotFather. Obtener token API. Librer铆a UniversalTelegramBot.h. bot.sendMessage(chat_id 'Hola desde ESP32');,false
tercero-bach,Semana 5-7: Telegram Bot,Comandos del Bot,tutorial,45 min,6,,Comandos: /temp /luz /lampara_on /lampara_off /ventilador_on /ventilador_off /status. Respuestas autom谩ticas del ESP32.,false
tercero-bach,Semana 5-7: Telegram Bot,Alertas Autom谩ticas,activity,40 min,7,,if(temperatura>30) bot.sendMessage('锔 Temperatura alta'). if(luminosidad<20) bot.sendMessage(' Est谩 oscuro'). Notificaciones de movimiento.,false
tercero-bach,Semana 8-10: Casa Inteligente,Dise帽o del Sistema,video,25 min,8,,Planificar casa miniatura: Sala (l谩mpara sensor luz) Cocina (ventilador sensor temp) Dormitorio (LED RGB alarma) Puerta (cerradura sensor). Maqueta en cart贸n o 3D.,false
tercero-bach,Semana 8-10: Casa Inteligente,Construcci贸n e Integraci贸n,project,90 min,9,,Cablear componentes en protoboard. Rel茅s conectados a LEDs. Sensores en habitaciones. ESP32 como cerebro central de la casa.,false
tercero-bach,Semana 8-10: Casa Inteligente,Automatizaciones,tutorial,50 min,10,,Auto1: Si oscureceencender luces. Auto2: Si temp>28掳Cventilador. Auto3: Si sonido fuerteluz+alerta. Modo Ausente: apagar todo excepto seguridad.,false
tercero-bach,Semana 11-12: Presentaci贸n,Interfaz Mejorada,activity,45 min,11,,Dashboard con gr谩ficas (Chart.js). App m贸vil opcional (MIT App Inventor o Blynk). Integraci贸n voz opcional (Google Assistant/Alexa).,false
tercero-bach,Semana 11-12: Presentaci贸n,Exposici贸n Final,project,60 min,12,,Presentar casa inteligente. Demostraci贸n en vivo: control remoto automatizaciones alertas. Explicar c贸digo y arquitectura. Defender decisiones de dise帽o.,true
