id,name,fullName,category,ageRange,gradeNumber,kitPrice,hasHacking,hasAdvancedIA,color,neonColor,icon
inicial-1,Inicial 1,EducaciÃ³n Inicial 1,inicial,3-4 aÃ±os,-1,30,false,false,from-fuchsia-500 to-pink-600,#e879f9,ğŸ§’
inicial-2,Inicial 2,EducaciÃ³n Inicial 2,inicial,4-5 aÃ±os,0,35,false,false,from-pink-500 to-rose-600,#ff6b9d,ğŸ’
primero-egb,1Â° EGB,Primero de EGB - Preparatoria,preparatoria,5-6 aÃ±os,1,50,false,false,from-orange-500 to-amber-600,#ffa726,âœï¸
segundo-egb,2Â° EGB,Segundo de EGB - Elemental,elemental,6-7 aÃ±os,2,50,false,false,from-amber-500 to-yellow-600,#ffca28,ğŸ“š
tercero-egb,3Â° EGB,Tercero de EGB - Elemental,elemental,7-8 aÃ±os,3,50,false,false,from-yellow-500 to-lime-600,#c0ca33,ğŸ”¬
cuarto-egb,4Â° EGB,Cuarto de EGB - Elemental,elemental,8-9 aÃ±os,4,50,false,false,from-lime-500 to-green-600,#7cb342,ğŸ¤–
quinto-egb,5Â° EGB,Quinto de EGB - Media,media,9-10 aÃ±os,5,50,false,false,from-green-500 to-emerald-600,#43a047,ğŸ’¡
sexto-egb,6Â° EGB,Sexto de EGB - Media,media,10-11 aÃ±os,6,70,false,true,from-teal-500 to-cyan-600,#26a69a,âš¡
septimo-egb,7Â° EGB,SÃ©ptimo de EGB - Media,media,11-12 aÃ±os,7,70,false,true,from-cyan-500 to-sky-600,#00acc1,ğŸ®
octavo-egb,8Â° EGB,Octavo de EGB - Superior,superior,12-13 aÃ±os,8,75,true,true,from-sky-500 to-blue-600,#039be5,ğŸ”§
noveno-egb,9Â° EGB,Noveno de EGB - Superior,superior,13-14 aÃ±os,9,75,true,true,from-blue-500 to-indigo-600,#1e88e5,ğŸ› ï¸
decimo-egb,10Â° EGB,DÃ©cimo de EGB - Superior,superior,14-15 aÃ±os,10,75,true,true,from-indigo-500 to-violet-600,#3949ab,ğŸ’»
primero-bach,1Â° BGU,Primero de Bachillerato General Unificado,bachillerato,15-16 aÃ±os,11,80,true,true,from-violet-500 to-purple-600,#5e35b1,ğŸ§ 
segundo-bach,2Â° BGU,Segundo de Bachillerato General Unificado,bachillerato,16-17 aÃ±os,12,75,true,true,from-purple-500 to-fuchsia-600,#8e24aa,ğŸ”
tercero-bach,3Â° BGU,Tercero de Bachillerato General Unificado,bachillerato,17-18 aÃ±os,13,40,true,true,from-pink-500 to-rose-600,#d81b60,ğŸš€
universidad,Universidad,Cursos Universitarios y Profesionales,universidad,18+ aÃ±os,20,100,true,true,from-slate-500 to-gray-700,#475569,ğŸ“
curso-libre,Curso Libre,Cursos Cortos y Talleres,curso-libre,Todas las edades,99,50,true,true,from-amber-500 to-orange-600,#f59e0b,ğŸ“š
