id,name,description,icon,url,levels,programs,enabled
scratch,Scratch,Programación visual con bloques para crear juegos y animaciones,blocks,https://scratch.mit.edu/projects/editor,"inicial-1,inicial-2,primero-egb,segundo-egb,tercero-egb,cuarto-egb,quinto-egb","robotica,ia,hacking",true
makecode,MakeCode Arcade,Crea videojuegos retro con bloques o JavaScript,gamepad,https://arcade.makecode.com,"tercero-egb,cuarto-egb,quinto-egb,sexto-egb,septimo-egb","robotica,ia",true
tinkercad,Tinkercad Circuits,Simulador de circuitos y Arduino en línea,cpu,https://www.tinkercad.com/circuits,"sexto-egb,septimo-egb,octavo-egb,noveno-egb,decimo-egb","robotica,ia",true
wokwi,Wokwi ESP32,Simulador de ESP32 y Arduino avanzado,microchip,https://wokwi.com,"octavo-egb,noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","robotica,ia,hacking",true
python,Python Tutor,Visualiza código Python paso a paso,code,https://pythontutor.com,"septimo-egb,octavo-egb,noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","ia,hacking",true
colab,Google Colab,Notebooks de Python para IA y Machine Learning,brain,https://colab.research.google.com,"noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","ia,hacking",true
teachable,Teachable Machine,Entrena modelos de IA sin código,sparkles,https://teachablemachine.withgoogle.com,"cuarto-egb,quinto-egb,sexto-egb,septimo-egb,octavo-egb,noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","ia",true
blockly,Blockly Games,Juegos de programación por bloques - Sin registro,puzzle,https://blockly.games/?lang=es,"inicial-1,inicial-2,primero-egb,segundo-egb,tercero-egb,cuarto-egb","robotica,ia",true
trinket,Trinket Python,Ejecuta Python en el navegador - Sin registro,terminal,https://trinket.io/python,"sexto-egb,septimo-egb,octavo-egb,noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","ia,hacking",true
picoctf,PicoCTF,Plataforma CTF para principiantes,flag,https://picoctf.org,"septimo-egb,octavo-egb,noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","hacking",true
tryhackme,TryHackMe,Laboratorios de hacking guiados,shield,https://tryhackme.com,"noveno-egb,decimo-egb,primero-bach,segundo-bach,tercero-bach","hacking",true
hackthebox,HackTheBox,Máquinas para practicar pentesting,server,https://www.hackthebox.com,"decimo-egb,primero-bach,segundo-bach,tercero-bach","hacking",true
